,COL_NAME
0,ALCDRUG
1,IDU
2,VET
3,GENDER
4,SUB3_D
5,HERFLG
6,OTCFLG
7,DIVISION
8,SUB2_D
9,IN_OUT
10,SUB3
11,DSMCRIT
12,STIMFLG
13,ROUTE1
14,SUB1
15,BARBFLG
16,ARRESTS_D
17,PCPFLG
18,ARRESTS
19,SUB2
20,NOPRIOR
21,MARFLG
22,PSYPROB
23,AMPHFLG
24,SERVICES_D
25,STFIPS
26,REGION
27,METHUSE
28,SEDHPFLG
29,HALLFLG
30,EMPLOY
31,DISYR
32,LIVARAG
33,ETHNIC
34,ALCFLG
35,OTHERFLG
36,EMPLOY_D
37,SERVICES
38,LOS
39,MTHAMFLG
40,TRNQFLG
41,METHFLG
42,PREG
43,CBSA2010
44,INHFLG
45,ROUTE2
46,TARGET
47,REASON
48,RACE
49,SUB1_D
50,PSOURCE
51,HLTHINS
52,PRIMPAY
53,OPSYNFLG
54,LIVARAG_D
55,COKEFLG
56,BENZFLG
57,PRIMINC
58,CASEID
59,MARSTAT
